"n","algorithm","missingness","perc_missing","time","precision","recall","f1","shd","time_sd","precision_sd","recall_sd","f1_sd","shd_sd"
1000,"FCI","MAR",0.3,49.4073999999993,0.464367118388858,0.87757267351385,0.603719497364345,0.894667108948843,40.5097620476301,0.0569661544523349,0.0989281956743205,0.0537750448994654,0.177889779912358
1000,"FCI","MCAR",0.3,19.8875000000007,0.538867310879695,0.90636103330221,0.672494501802143,0.758017380051436,33.6620183697034,0.0580915849808806,0.0835439500427986,0.0458437296067435,0.122706950034635
1000,"FCI","MNAR",0.3,39.0655000000013,0.505588542337398,0.9108372237784,0.645315781705008,0.81927916195718,73.0464807993272,0.0662939922797154,0.0976482153108122,0.0516175983813717,0.162638049952735
1000,"FCI","oracle",0.3,0.523800000001938,0.577395628107702,0.898953625894802,0.699716660243719,0.700847756646518,0.738781699826979,0.0727722868150643,0.106314607498427,0.0673664679954179,0.156510340019855
1000,"GES","MAR",0.3,0.00869999999995343,0.508958651370416,0.57460889150982,0.535326236716223,0.807080708306715,0.00170293863705826,0.0922373676175614,0.0870994067465565,0.0729472871613658,0.184930787036367
1000,"GES","MCAR",0.3,0.00979999999908614,0.357106196132966,0.441329991645781,0.391660103850385,1.14788364702606,0.00229975844160868,0.0898244356659279,0.119620336009447,0.0969027790824903,0.212990582486609
1000,"GES","MNAR",0.3,0.00990000000019791,0.442636799014125,0.539783920585778,0.481690883001625,1.05501200714204,0.00159513148383951,0.142587842260756,0.123007513555264,0.129230056461641,0.409333229351133
1000,"GES","oracle",0.3,0.0138000000013562,0.872179200952109,0.882334856749717,0.875530265056581,0.208982619948564,0.014905629064533,0.0757074527442631,0.10320545740667,0.0803161914127248,0.128697254340754
1000,"GS","MAR",0.3,0.0574999999989814,0.813539139995583,0.804718299015513,0.807693735925184,0.283603223745639,0.0134763166747599,0.106064829740083,0.0789854668304982,0.0857945356465974,0.124696975675343
1000,"GS","MCAR",0.3,0.0556000000011409,0.831778753037519,0.876059446000622,0.848493740517086,0.22021041165004,0.0143928994851235,0.0876803979105681,0.11530119862356,0.0769088586950213,0.106186601026423
1000,"GS","MNAR",0.3,0.0565999999991618,0.838743259351186,0.844651874785002,0.837126946387975,0.263293708126525,0.0160152704898909,0.0901168348162784,0.0831364120005057,0.0623270633343327,0.106615485948431
1000,"GS","oracle",0.3,0.0475000000005821,0.830227086728821,0.88071580913067,0.850001902985021,0.239358297705047,0.0176083944628524,0.0576471113300327,0.11138114030182,0.0603490442091109,0.110711199780421
1000,"HC","MAR",0.3,0.125299999998242,0.110010817507285,0.690250659328059,0.188919808933983,5.79616590495847,0.0166736651965714,0.0266492754052317,0.0535680153990551,0.041106487097998,1.31766017030882
1000,"HC","MCAR",0.3,0.111599999999453,0.113395469068195,0.736560781037561,0.195718214285122,5.90924410699952,0.0110473727381341,0.0300585063813685,0.124023560708674,0.0482020606089858,1.39237907097537
1000,"HC","MNAR",0.3,0.122200000000157,0.107058732358334,0.705863170999394,0.184997988944443,6.08466230936819,0.0111235485950409,0.0304366589169786,0.0967683724822447,0.0483580865041589,1.45437104694319
1000,"HC","oracle",0.3,0.0182000000000698,0.872705292228619,0.936838616148214,0.90234502839016,0.154837256540043,0.00418462795438605,0.102205668148675,0.0784117717979386,0.0848772257970256,0.116063379973425
1000,"MMHC","MAR",0.3,0.0237999999997555,0.799449884658596,0.805791783380019,0.801008260875111,0.297864186610317,0.00844327477399644,0.0703229583302912,0.110040243729237,0.0823154492678285,0.123463038818243
1000,"MMHC","MCAR",0.3,0.0228000000002794,0.893959520141644,0.831938031352892,0.860547546146002,0.195648025291988,0.00828385310407296,0.0588983076529537,0.0888367989502433,0.0671726465964097,0.100500441133162
1000,"MMHC","MNAR",0.3,0.0230000000003201,0.869859152190822,0.840271217258833,0.853438245305809,0.217818598784543,0.00683130050978293,0.0369856977299663,0.0800745452028456,0.0519884904384304,0.093364343073759
1000,"MMHC","oracle",0.3,0.0202000000004773,0.913282702804442,0.891990662931839,0.899618194872278,0.147169475977525,0.0055337349257289,0.0853574838812653,0.11235000339778,0.0858763281080312,0.119069935150604
1000,"PC","MAR",0.3,0.0178999999989173,0.684646024560082,0.792575147017871,0.729258297926326,0.47540965157993,0.0085693251394276,0.0825072220805184,0.107969170045175,0.0714420695555684,0.145283836213029
1000,"PC","MCAR",0.3,0.0186999999998079,0.727978236188763,0.821751584844464,0.768474530874977,0.401342752305601,0.0109041276603332,0.0830847079357522,0.127489699478172,0.0870699932963042,0.1581126103158
1000,"PC","MNAR",0.3,0.0202999999994063,0.733413840310392,0.847674578603371,0.783026376188921,0.398728864645273,0.00826034704616324,0.103261658102794,0.0491592591903739,0.0660327058798458,0.144871984981485
1000,"PC","oracle",0.3,0.0186999999990803,0.857075569358178,0.876223598211214,0.863524748921815,0.206941848084263,0.0114411537871255,0.07023474651355,0.085791864140863,0.0575312882735131,0.0833832171740525
1000,"RSMAX2","MAR",0.3,0.20230000000156,0.749082701411649,0.79822035480859,0.771545438576108,0.353966271888873,0.364274331909945,0.0812409337982868,0.105632638928809,0.0853240888704195,0.127421803263765
1000,"RSMAX2","MCAR",0.3,0.10879999999961,0.833019480731151,0.810780546136583,0.82083063097214,0.2643690107622,0.119882164368402,0.0954955937439683,0.0954285624613066,0.0909984149123392,0.133821655940731
1000,"RSMAX2","MNAR",0.3,0.147799999998824,0.787574937140155,0.821660097957312,0.801399990444849,0.323779252051698,0.217908135589499,0.0895021406573213,0.105068171346008,0.0823292148838829,0.148076175661003
1000,"RSMAX2","oracle",0.3,0.0322000000014668,0.913066252587992,0.888419234360411,0.897250847933503,0.14703720084525,0.00906519595978332,0.0852438922038855,0.117800612507567,0.088002413113351,0.11746676700926
5000,"EM","MAR",0.3,13.9783999999992,0.808421032153617,0.96310177404295,0.877100402730392,0.248121873310728,0.400124758322485,0.0968066976361137,0.0386978568918808,0.0695977334025379,0.148304315835133
5000,"EM","MCAR",0.3,14.3265999999989,0.811992112556629,0.975047619047619,0.884424038647962,0.235844398578145,0.3090045666689,0.0839583893923939,0.0373769586381374,0.0589866673827139,0.139850999115347
5000,"EM","MNAR",0.3,14.2977000000006,0.741168597319181,0.975832080200501,0.836953485850928,0.359686946123479,0.302910346105897,0.109483320783258,0.0285108574705142,0.0790753309425491,0.20361954043158
5000,"EM","oracle",0.3,0.134600000000501,0.952200415650131,0.992666666666667,0.971280172413793,0.0446123642439432,0.027929275757509,0.0582545732948687,0.0155396744329308,0.0342962271080933,0.0583727673019187
5000,"FCI","MAR",0.3,85.9635000000002,0.497809068124858,0.948232804232804,0.647967106367968,0.846158091306698,154.482411207554,0.0773853614923515,0.0649350057185343,0.0679792502820656,0.226022070804187
5000,"FCI","MCAR",0.3,29.0902999999991,0.499423770673771,0.944661375661376,0.648176953255719,0.842168362081675,43.0880763683206,0.0827649705557018,0.0691635407138151,0.0687985257281172,0.228872324169777
5000,"FCI","MNAR",0.3,33.5729000000007,0.503103409875149,0.937518518518519,0.649395611285045,0.835451291627762,83.2078083387871,0.0793990798243543,0.081749509352237,0.0693164753853004,0.226222581381742
5000,"FCI","oracle",0.3,0.731699999999546,0.568935883433881,0.944661375661376,0.707388325873076,0.708836077120907,0.855622327117639,0.0592130428466575,0.0691635407138151,0.0497836190096549,0.163766828353821
5000,"GES","MAR",0.3,0.00899999999746797,0.72854029981239,0.791554114043278,0.756902744086194,0.425131587137779,0.00133333333481763,0.0830600037846115,0.101376149337987,0.082522658145413,0.147251699081699
5000,"GES","MCAR",0.3,0.0091999999996915,0.788800589776821,0.835411273281242,0.803679897722082,0.347825134732255,0.00147572957647023,0.124078898968761,0.0574701457351666,0.0574888348445667,0.142339213790384
5000,"GES","MNAR",0.3,0.00869999999995343,0.753694060707741,0.799126672891379,0.773020490087203,0.403913656690746,0.00141813649284361,0.0771887714121842,0.106432979693754,0.0770109712664567,0.136000968352574
5000,"GES","oracle",0.3,0.0130000000004657,0.945447299692824,0.96278431372549,0.953489884017267,0.071265959015185,0.00359010987395589,0.0675541219241841,0.0876363988780033,0.0749872288528125,0.121628989169389
5000,"GS","MAR",0.3,0.465699999999197,0.852100874166092,0.930407407407407,0.885873400337185,0.178575785869904,0.183349726541133,0.147759118106963,0.0837431745945499,0.110520311903585,0.176479603287408
5000,"GS","MCAR",0.3,0.449600000000646,0.84432144688949,0.901299064655102,0.868292824664834,0.198333677330581,0.161956921570151,0.0978312882609393,0.0854900042375591,0.0765472762840962,0.116065951843369
5000,"GS","MNAR",0.3,0.471500000001106,0.833524070099148,0.913834864940128,0.869505821548518,0.220371648074434,0.153042659268203,0.0962587648328918,0.066967345598608,0.072065881588149,0.132319346381384
5000,"GS","oracle",0.3,0.184899999998743,0.842462329194634,0.946027831015447,0.888241063146723,0.167107572853703,0.0600785596825603,0.0778266197785386,0.0640251357519589,0.0514336934983955,0.100311058449277
5000,"HC","MAR",0.3,0.660499999999593,0.116677082270237,0.775856946287287,0.201934582485228,5.93796976100382,0.0622561911244591,0.0217183075665072,0.0963848428271047,0.0332941375701669,1.26568719692252
5000,"HC","MCAR",0.3,0.667199999999866,0.111436230655871,0.766640015070356,0.193535733648061,6.24060812161122,0.118025232706941,0.0259475854758347,0.0908484004680186,0.040569551806017,1.5825881067123
5000,"HC","MNAR",0.3,0.661500000000524,0.105353344397669,0.72127976804757,0.183044366665725,6.41727622979016,0.0908750668661047,0.0273842984067869,0.106654724275233,0.0439902745601776,1.6380752473825
5000,"HC","oracle",0.3,0.0799000000006345,0.952200415650131,0.992666666666667,0.971280172413793,0.0446123642439432,0.0204148638649694,0.0582545732948687,0.0155396744329308,0.0342962271080933,0.0583727673019187
5000,"MMHC","MAR",0.3,0.120400000000518,0.87625159642401,0.914864923747277,0.892958111755104,0.183869592281357,0.0673320131877023,0.0708809348934275,0.0797105880187294,0.0604111917390319,0.109048477498254
5000,"MMHC","MCAR",0.3,0.117800000001444,0.883527470714404,0.923636165577342,0.90176980942119,0.144207921765197,0.0551156360158426,0.0317228641432246,0.0823447555378918,0.0498682926698038,0.0778749844691309
5000,"MMHC","MNAR",0.3,0.115800000000309,0.846877454130078,0.907457516339869,0.872722965951464,0.202333972185365,0.0586927972092961,0.0901699649836765,0.0527670159813826,0.052431645624612,0.0918403635099148
5000,"MMHC","oracle",0.3,0.05879999999961,0.972,0.949031746031746,0.959594199595999,0.0641111111111111,0.024462215764203,0.0413118223595458,0.0600478728978518,0.0438701637502841,0.074185269903109
5000,"PC","MAR",0.3,0.024100000000908,0.707292177907311,0.846966681409406,0.763872977168509,0.465817550411978,0.0153655458738862,0.136894492654195,0.081537937994202,0.0995164590284455,0.2359972402029
5000,"PC","MCAR",0.3,0.0213999999999942,0.713157500102995,0.887974920962537,0.784915891137521,0.396008501646273,0.0108238419950032,0.110315926767346,0.0696810986003365,0.0685330469361827,0.147977444238218
5000,"PC","MNAR",0.3,0.0242000000005646,0.753695487398691,0.888260487820859,0.806003033215547,0.360426802299867,0.0163421744773477,0.145277925240887,0.093761331350645,0.101291589345887,0.218822550166098
5000,"PC","oracle",0.3,0.0201000000000931,0.879156177156177,0.922288204170557,0.89746992372209,0.168236080397071,0.0113866393454878,0.0690160099033298,0.0721929639982323,0.0501276776436972,0.0844129580738662
5000,"RSMAX2","MAR",0.3,3.75740000000005,0.778661530679983,0.87823778400249,0.821856145826202,0.323291005291005,7.15235984677653,0.114378443764137,0.0814414807646276,0.0877589454503282,0.173218210736112
5000,"RSMAX2","MCAR",0.3,3.02239999999874,0.794544928643394,0.905646895015316,0.844077578527463,0.267127016888627,4.76869435193925,0.0998863966610179,0.0835695839423443,0.0825851356191293,0.17038190261023
5000,"RSMAX2","MNAR",0.3,3.10139999999956,0.757560967907216,0.877480072730847,0.80905235113345,0.339985093452586,5.75785012348026,0.09105346893388,0.0650488886008726,0.0590630545985483,0.13005821400582
5000,"RSMAX2","oracle",0.3,0.0658000000003085,0.97562962962963,0.959772486772487,0.966916136917936,0.0537407407407407,0.0271653373902968,0.0357103113602858,0.0534554142581746,0.037418378282242,0.0602511679703435
10000,"EM","MAR",0.3,28.3986000000019,0.709045255167861,0.950242124920143,0.809540578114536,0.402438301636444,0.654459437671922,0.11517403602626,0.0497188901711689,0.0908988463652725,0.221211081699102
10000,"EM","MCAR",0.3,28.4047999999981,0.814315373072179,0.961984126984127,0.879689825291263,0.241279342146215,0.61143670518465,0.10849800030978,0.0552572110085076,0.0812159182743536,0.176911752749661
10000,"EM","MNAR",0.3,28.3887000000002,0.709255439900601,0.947433862433862,0.804741546077682,0.45826307599063,1.1440455556184,0.174548776155449,0.0865919935294912,0.14494801570339,0.413999007245951
10000,"EM","oracle",0.3,0.268399999999383,0.955190459809655,0.984888888888889,0.968963675213675,0.0466971677559913,0.0520516837128085,0.051934639908013,0.0359972564112295,0.0344379387983654,0.0573506046154998
10000,"FCI","MAR",0.3,165.461900000004,0.499180323299888,0.959031746031746,0.65324922671892,0.83384875587662,173.4776046817,0.0679930619962496,0.0592971557774531,0.0605894036474562,0.18915101246724
10000,"FCI","MCAR",0.3,58.7017000000007,0.480737574020183,0.962439153439153,0.637235944509698,0.874894638557177,86.7837213448244,0.0715289150102985,0.0619562961002853,0.062714058704497,0.204782747846339
10000,"FCI","MNAR",0.3,81.0926000000007,0.4841443001443,0.952365079365079,0.639522147613203,0.857375808803053,115.7693265624,0.0523784313965337,0.0579107937427385,0.0462056847726873,0.16351177851381
10000,"FCI","oracle",0.3,8.29979999999923,0.545836201682884,0.966010582010582,0.695611128794554,0.741540747293069,23.0502362378844,0.0585219302553873,0.0559504133642812,0.0532661192320655,0.158321113632976
10000,"GES","MAR",0.3,0.00910000000003492,0.842823876490078,0.888224548298852,0.862033488118678,0.232041885760152,0.00144913767505364,0.0856993038064715,0.0783213124937403,0.0656330917181095,0.116403673210592
10000,"GES","MCAR",0.3,0.0091999999989639,0.815200619641796,0.814072960178223,0.8125039802253,0.299075351778138,0.00161932770809402,0.111393779051615,0.119700038487748,0.105535460549976,0.186675216914246
